Register_ID,Artifact_Type,Source_File,Source_Row_Number,Row_Key,Field,Value,Numerator_Context,Denominator_Context,Percent_Context,Source_SHA256,Interpretation_Boundary
NRR002591,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,14,Stratum=PERIOD:2017-2018|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Percent_Total,46.268657,62,134,46.268657,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002592,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,15,Stratum=PERIOD:2017-2018|Metric=RANDOMIZED,Numerator,86,86,134,64.179104,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002593,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,15,Stratum=PERIOD:2017-2018|Metric=RANDOMIZED,Denominator,134,86,134,64.179104,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002594,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,15,Stratum=PERIOD:2017-2018|Metric=RANDOMIZED,Unknown_Count,0,86,134,64.179104,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002595,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,15,Stratum=PERIOD:2017-2018|Metric=RANDOMIZED,Percent_Total,64.179104,86,134,64.179104,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002596,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,16,Stratum=PERIOD:2017-2018|Metric=COMPLETED,Numerator,75,75,134,55.970149,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002597,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,16,Stratum=PERIOD:2017-2018|Metric=COMPLETED,Denominator,134,75,134,55.970149,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002598,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,16,Stratum=PERIOD:2017-2018|Metric=COMPLETED,Unknown_Count,0,75,134,55.970149,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002599,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,16,Stratum=PERIOD:2017-2018|Metric=COMPLETED,Percent_Total,55.970149,75,134,55.970149,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002600,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,17,Stratum=PERIOD:2019-2025|Metric=FINITE_UPPER_AGE_LIMIT,Numerator,256,256,644,39.751553,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002601,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,17,Stratum=PERIOD:2019-2025|Metric=FINITE_UPPER_AGE_LIMIT,Denominator,644,256,644,39.751553,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002602,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,17,Stratum=PERIOD:2019-2025|Metric=FINITE_UPPER_AGE_LIMIT,Unknown_Count,23,256,644,39.751553,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002603,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,17,Stratum=PERIOD:2019-2025|Metric=FINITE_UPPER_AGE_LIMIT,Percent_Total,39.751553,256,644,39.751553,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002604,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,18,Stratum=PERIOD:2019-2025|Metric=ELIGIBLE_85_RECONCILED,Numerator,415,415,644,64.440994,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002605,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,18,Stratum=PERIOD:2019-2025|Metric=ELIGIBLE_85_RECONCILED,Denominator,644,415,644,64.440994,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002606,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,18,Stratum=PERIOD:2019-2025|Metric=ELIGIBLE_85_RECONCILED,Unknown_Count,20,415,644,64.440994,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002607,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,18,Stratum=PERIOD:2019-2025|Metric=ELIGIBLE_85_RECONCILED,Percent_Total,64.440994,415,644,64.440994,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002608,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,19,Stratum=PERIOD:2019-2025|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Numerator,334,334,644,51.863354,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002609,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,19,Stratum=PERIOD:2019-2025|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Denominator,644,334,644,51.863354,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002610,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,19,Stratum=PERIOD:2019-2025|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Unknown_Count,170,334,644,51.863354,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002611,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,19,Stratum=PERIOD:2019-2025|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Percent_Total,51.863354,334,644,51.863354,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002612,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,20,Stratum=PERIOD:2019-2025|Metric=RANDOMIZED,Numerator,413,413,644,64.130435,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002613,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,20,Stratum=PERIOD:2019-2025|Metric=RANDOMIZED,Denominator,644,413,644,64.130435,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002614,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,20,Stratum=PERIOD:2019-2025|Metric=RANDOMIZED,Unknown_Count,0,413,644,64.130435,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002615,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,20,Stratum=PERIOD:2019-2025|Metric=RANDOMIZED,Percent_Total,64.130435,413,644,64.130435,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002616,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,21,Stratum=PERIOD:2019-2025|Metric=COMPLETED,Numerator,246,246,644,38.198758,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002617,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,21,Stratum=PERIOD:2019-2025|Metric=COMPLETED,Denominator,644,246,644,38.198758,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002618,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,21,Stratum=PERIOD:2019-2025|Metric=COMPLETED,Unknown_Count,0,246,644,38.198758,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002619,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,21,Stratum=PERIOD:2019-2025|Metric=COMPLETED,Percent_Total,38.198758,246,644,38.198758,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002620,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,22,Stratum=PERIOD:UNKNOWN|Metric=FINITE_UPPER_AGE_LIMIT,Numerator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002621,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,22,Stratum=PERIOD:UNKNOWN|Metric=FINITE_UPPER_AGE_LIMIT,Denominator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002622,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,22,Stratum=PERIOD:UNKNOWN|Metric=FINITE_UPPER_AGE_LIMIT,Unknown_Count,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002623,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,23,Stratum=PERIOD:UNKNOWN|Metric=ELIGIBLE_85_RECONCILED,Numerator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002624,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,23,Stratum=PERIOD:UNKNOWN|Metric=ELIGIBLE_85_RECONCILED,Denominator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002625,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,23,Stratum=PERIOD:UNKNOWN|Metric=ELIGIBLE_85_RECONCILED,Unknown_Count,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002626,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,24,Stratum=PERIOD:UNKNOWN|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Numerator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002627,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,24,Stratum=PERIOD:UNKNOWN|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Denominator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002628,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,24,Stratum=PERIOD:UNKNOWN|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Unknown_Count,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002629,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,25,Stratum=PERIOD:UNKNOWN|Metric=RANDOMIZED,Numerator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002630,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,25,Stratum=PERIOD:UNKNOWN|Metric=RANDOMIZED,Denominator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002631,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,25,Stratum=PERIOD:UNKNOWN|Metric=RANDOMIZED,Unknown_Count,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002632,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,26,Stratum=PERIOD:UNKNOWN|Metric=COMPLETED,Numerator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002633,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,26,Stratum=PERIOD:UNKNOWN|Metric=COMPLETED,Denominator,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002634,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,26,Stratum=PERIOD:UNKNOWN|Metric=COMPLETED,Unknown_Count,0,0,0,,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002635,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,27,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=FINITE_UPPER_AGE_LIMIT,Numerator,84,84,304,27.631579,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002636,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,27,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=FINITE_UPPER_AGE_LIMIT,Denominator,304,84,304,27.631579,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002637,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,27,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=FINITE_UPPER_AGE_LIMIT,Unknown_Count,7,84,304,27.631579,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002638,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,27,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=FINITE_UPPER_AGE_LIMIT,Percent_Total,27.631579,84,304,27.631579,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002639,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,28,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ELIGIBLE_85_RECONCILED,Numerator,240,240,304,78.947368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002640,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,28,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ELIGIBLE_85_RECONCILED,Denominator,304,240,304,78.947368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002641,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,28,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ELIGIBLE_85_RECONCILED,Unknown_Count,6,240,304,78.947368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002642,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,28,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ELIGIBLE_85_RECONCILED,Percent_Total,78.947368,240,304,78.947368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002643,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,29,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Numerator,83,83,304,27.302632,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002644,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,29,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Denominator,304,83,304,27.302632,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002645,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,29,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Unknown_Count,111,83,304,27.302632,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002646,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,29,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=ANY_PRIMARY_GERIATRIC_DOMAIN_PRESENT,Percent_Total,27.302632,83,304,27.302632,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002647,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,30,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=RANDOMIZED,Numerator,229,229,304,75.328947,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002648,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,30,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=RANDOMIZED,Denominator,304,229,304,75.328947,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002649,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,30,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=RANDOMIZED,Unknown_Count,1,229,304,75.328947,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002650,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,30,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=RANDOMIZED,Percent_Total,75.328947,229,304,75.328947,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002651,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,31,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=COMPLETED,Numerator,145,145,304,47.697368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002652,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,31,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=COMPLETED,Denominator,304,145,304,47.697368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR002653,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,31,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=COMPLETED,Unknown_Count,0,145,304,47.697368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR002654,TABLE,outputs/step_13_corrected_1218_r3c/tables/T12_STRATIFIED_DESCRIPTIONS.csv,31,Stratum=DISEASE:VLU_ACTIVE_TREATMENT|Metric=COMPLETED,Percent_Total,47.697368,145,304,47.697368,74bbf1ed6a91ecd57bba0c5a078ee9b3b5eba173546150b8195a4a4badb6c590,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
